,arx4d1e1187b9a9c4d,arbdn871187b98cc11,easy,barsStart_var,ar6k1c41187fb444b6,indie,classic,segmentsPitches_mean_2,arl53rs1187b9b19ad,ar2joyq1187fb3cd29,arh3s5s1187fb4f76b,jazz,folk,electronic,electronica,aruksnl1187fb4c5ed,sectionsConfidence_mean,arnpi7b1187fb3dcb7,black,80s,american,guitar,technical,arzot5y1187b9b23ed,version,arlnyy01187b99fbad,arcnjnv1187b9b90c4,germany,ambient,groove,alternative,rock,island,arer3qp1187b9a8dc4,segmentsPitches_var_10,angeles,piano,artistFamiliarity,sad,arx56sc1187b9ba075,arh6w4x1187b99274f,reggae,arr6cvd1187fb3f2bf,artistHotness,artistTermsFreq_mean,ardw74m1187b98da34,ara3vyt1187b997694,thrash,heavy,singer,aruddc91187b9a00e5,artistTermsFreq_var,artist,pop,punk,world,stoner,post,electro,artistTermsWeight_mean,progressive,segmentsTimbre_mean_12,segmentsLoudnessMaxStart_mean,arc43071187b990240,electropop,contemporary,emo,artistTermsWeight_var,ska,brazilian,arabfu01187fb46712,arpr9w71187fb3723a,artistPlayMeID,ar5ex491187b99b3af,year,metal,south,experimental,death,arbacal11f4c8443c2,Hit_Flop_Class
1616,0,0,0,2885.036325,0,0,0,13.38605102,0,0,0,3,1,0,0,0,0.674555556,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,533.9233353,0,0,0.720823972,0,0,0,0,0,0.437464554,0.669396594,0,0,0,0,1,0,0.017534378,0,3,0,3,0,0,0,0.678449071,0,0.225631633,-23.22617551,0,0,0,0,0.013676603,0,3,0,0,5748,0,0,0,0,1,0,0,0.413739836
1617,0,0,0,2447.51411,0,1,0,9.679035806,0,0,0,0,0,0,0,0,0.4393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.9517483,0,0,0.908984296,0,0,0,2,0,0.562506672,0.423611484,0,0,0,0,0,0,0.100403415,0,1,0,0,0,0,0,0.509778765,0,0.28306266,-16.24573785,0,0,0,0,0.050042538,0,0,0,0,2007,0,2010,0,0,0,0,0,0.74498651
1618,1,0,0,9705.349528,0,0,0,-2.056629557,0,0,0,1,0,0,0,1,0.56175,0,0,1,1,0,0,0,0,0,0,0,0,0,1,6,0,0,250.7947408,0,0,0.482615301,0,0,0,0,0,0.362116006,0.594353953,0,0,0,0,0,0,0.036044853,0,3,0,0,0,0,0,0.625039902,0,0.3024,-20.2192266,1,0,1,0,0.019646509,0,0,1,0,41677,0,1998,0,0,0,0,0,0.550326336
1619,0,0,0,3015.8145,0,0,0,-5.861579002,0,0,0,0,3,0,1,0,0.615083333,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,188.8807491,0,0,0.608703568,0,0,0,0,0,0.362218957,0.659002623,0,0,0,0,0,0,0.047416865,0,0,1,0,0,0,0,0.690682152,0,0.47408316,-17.70187422,0,0,0,0,0.015533523,0,0,0,0,11415,0,0,0,0,0,0,0,0.445454525
1620,0,0,0,4018.701659,0,0,0,11.05786035,0,0,0,0,0,0,0,0,0.5915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,515.9389172,0,0,0.399889943,0,0,0,1,0,0.276394576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897019425,0,0.385746177,-28.14644648,0,0,0,0,0.007976465,0,0,0,0,-1,0,0,0,0,0,0,0,0.304169503
1621,0,0,1,2475.066657,0,1,3,-35.11182703,0,0,0,0,0,0,0,0,0.6415,0,0,1,0,0,0,0,0,0,0,1,1,0,2,6,0,0,266.4318155,0,0,0.608824805,0,0,0,0,0,0.428650989,0.622291335,0,0,1,0,0,0,0.034673958,0,1,9,0,0,0,0,0.667979463,0,0.570594595,-15.48719279,0,0,0,0,0.01621867,1,0,0,0,-1,0,1997,2,0,0,0,0,0.386477291
1622,0,0,0,14229.64672,0,0,1,-4.051436747,0,0,0,0,0,0,0,0,0.73625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,398.0113992,1,1,0.398858713,0,0,0,0,0,0.341061399,0.203435666,0,0,0,1,0,0,0.061243849,0,1,0,0,0,0,0,0.379681625,0,0.28139759,-29.7827241,0,0,0,0,0.034580734,0,0,0,0,152305,0,1981,0,0,0,0,0,0
1623,0,0,0,7340.463028,0,0,0,-18.11973525,0,0,0,0,0,0,0,0,0.502416667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,253.5420817,0,0,0.371975601,0,0,0,0,0,0,0.711660352,0,0,0,0,0,0,0.062932899,0,0,0,0,0,0,0,0.983068064,0,0.239046252,-23.87485885,0,0,0,0,0.000673025,0,0,0,0,-1,0,0,0,0,0,0,0,0
1624,0,1,0,1068.871291,1,0,1,-88.85073935,0,0,0,0,0,0,0,0,0.4222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.8881196,0,0,0.434026368,0,0,0,0,0,0.23451976,0.440392895,0,0,0,0,0,1,0.096469436,0,1,0,1,0,0,0,0.531112502,0,0.344220551,-17.18565414,0,0,0,0,0.060258504,0,0,0,0,40873,0,0,0,0,0,0,0,0
1625,0,0,0,3290.608175,0,0,0,48.78830649,0,0,0,0,0,1,0,0,0.529272727,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,526.8895747,0,0,0.513081378,0,0,0,0,0,0.314644327,0.793875302,0,0,0,0,0,0,0.019452494,0,1,0,0,0,0,0,0.743086411,0,0.281125974,-18.36943896,0,0,0,0,0.017338656,0,0,0,0,-1,0,0,0,0,0,0,0,0
1626,0,0,0,3761.000131,0,0,0,-42.12104143,0,0,0,2,2,1,0,0,0.628,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,313.291398,0,0,0.53002231,0,0,0,0,0,0.409244639,0.617029452,0,0,0,0,0,0,0.030573518,0,0,0,2,0,0,0,0.660939909,0,0.172333717,-22.30735098,0,0,2,0,0.014335384,0,0,0,0,-1,0,2002,0,0,0,0,0,0.215080319
1627,0,0,0,5897.380807,0,0,0,14.03431089,0,0,0,0,0,1,1,0,0.71,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,261.661264,0,0,0.60773432,0,0,0,0,0,0.448452837,0.74013314,0,0,2,1,0,0,0.040350778,0,0,0,0,0,0,0,0.743486123,1,0.260954155,-17.062,0,0,0,0,0.01806753,0,0,0,0,-1,0,0,7,0,1,0,0,0
1628,0,0,0,10482.02678,0,0,0,-9.717002978,0,0,0,0,0,0,0,0,0.56575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,328.1690745,0,0,0,0,0,0,0,0,0.293089232,0.640094507,0,0,0,0,0,0,0.15459896,0,0,0,0,0,0,0,0.715086572,0,0.442070737,-22.32534996,0,0,0,0,0.062533304,0,0,0,0,-1,0,0,0,0,0,0,0,0
1629,0,0,0,11919.83151,0,0,0,-54.82841557,0,0,0,0,0,1,0,0,0.480538462,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,852.9466807,0,0,0.486766782,0,0,0,0,0,0.336106342,0.604579354,0,0,0,0,0,0,0.052823366,0,0,0,0,0,0,1,0.660617816,0,0.195699208,-36.23402155,0,0,0,0,0.018789913,0,0,0,0,-1,0,0,0,0,1,0,0,0
1630,0,0,0,4027.216474,0,0,0,-4.175933333,0,0,0,0,0,0,0,0,0.406818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641.065576,0,0,0.369988124,0,0,0,0,0,0.26173013,0.701764758,0,0,0,0,0,0,0.085073523,0,0,0,0,0,0,0,0.800529048,0,0.371534444,-19.94905444,0,0,0,0,0.026630495,0,0,0,0,-1,0,2009,0,0,1,0,0,0
1631,0,0,0,1215.738307,0,0,1,18.32629831,0,0,0,1,1,0,0,0,0.5478,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4,1,0,314.7426917,1,0,0.575191769,1,0,0,0,0,0.464156504,0.438449442,0,0,0,0,0,0,0.035602048,0,1,0,1,0,0,0,0.533550101,1,0.475857627,-27.79135932,0,0,1,0,0.017540029,0,0,0,0,586,0,0,0,0,0,0,0,0.345802234
1632,0,0,0,10479.16407,0,0,1,-6.541566852,0,0,0,3,0,0,0,0,0.5175,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,289.7241724,1,0,0.520267618,1,0,0,0,0,0.441298077,0.324878728,0,0,0,0,1,0,0.08019484,0,0,0,0,0,0,0,0.500051173,0,0.243425487,-16.02962604,0,0,1,0,0.035008112,0,0,0,0,-1,0,0,0,0,0,0,0,0
1633,0,0,0,2943.774194,0,0,1,15.75935208,0,0,1,0,0,0,0,0,0.593857143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,88.89119577,0,0,0.73118423,0,0,0,0,0,0.549204384,0.394264346,0,0,0,0,0,0,0.077614437,0,2,4,0,0,0,0,0.538768024,1,0.398330073,-20.93395355,0,0,0,0,0.058326339,0,0,0,0,1418,0,2004,0,0,0,0,0,0.313562114
1634,0,0,0,19116.77575,0,3,1,-2.395505082,0,0,1,0,1,1,0,0,0.550470588,0,0,0,1,0,0,0,0,0,0,0,1,0,2,8,0,0,255.4005558,0,0,0.614887588,0,0,0,0,0,0.377828215,0.746964311,0,0,1,1,1,0,0.006059109,0,1,1,0,1,2,0,0.69283865,3,0.481291634,-17.32763174,0,0,0,1,0.006690042,1,0,0,0,-1,0,1999,6,0,1,1,0,0.511424326
1635,0,0,0,2501.36725,0,0,0,-6.143017065,0,0,0,0,0,0,0,0,0.668,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,381.3203686,0,0,0.410850088,0,0,0,0,0,0.2543565,0.547531343,0,0,0,0,1,0,0.132286195,0,1,0,0,0,0,0,0.641070633,0,0.534715017,-23.6446058,0,0,0,0,0.053419422,0,0,0,0,-1,0,0,0,0,0,0,0,0.197978947
1636,0,0,0,3704.252138,0,0,0,28.73867468,0,0,0,0,0,0,0,0,0.63025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308.619732,0,0,0.785230454,0,0,0,0,0,0.515058318,0.535881869,0,0,0,0,1,0,0.111014859,0,2,0,0,0,0,0,0.735934407,0,0.551001414,-16.98525884,0,0,1,0,0.037499876,0,0,0,0,-1,0,2007,0,0,0,0,0,0.372530039
1637,0,0,1,2603.73964,0,1,1,-29.84691751,0,0,0,1,0,1,1,0,0.7153,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,436.207111,0,0,0.476986277,0,0,0,0,0,0.335607264,0.637397373,0,0,0,0,0,0,0.02801886,0,3,0,0,0,0,1,0.771954272,0,0.301920904,-21.81133333,0,0,0,0,0.015636618,0,0,0,0,101049,0,1969,1,0,1,0,0,0.413752422
1638,0,0,0,1759.129372,0,2,0,14.95272892,0,0,0,0,0,1,0,0,0.581,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,0,0,147.4868886,0,0,0.603602148,0,0,0,0,0,0.409484253,0.695302456,0,0,0,1,0,0,0.021441692,0,4,3,0,0,0,0,0.75105346,0,0.450828313,-11.35962952,0,0,0,0,0.016725066,1,0,0,0,-1,0,2006,1,0,1,1,0,0.474054831
1639,0,0,0,4263.310844,0,0,3,14.91923159,0,0,0,0,0,0,0,0,0.4859,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,224.2256193,0,0,0.696816892,0,0,0,0,0,0.482100019,0.625675712,0,0,0,0,0,0,0.120155801,0,1,0,0,0,0,0,0.6496206,0,0.275076305,-15.52078715,0,0,0,0,0.050358346,0,0,0,0,-1,0,1974,0,0,0,0,0,0.64102029
1640,0,0,0,5333.999953,0,0,0,-1.950196078,0,0,0,0,0,2,0,0,0.52975,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,290.628183,0,0,0.419083777,0,0,0,1,0,0.344968846,0.609452713,0,0,0,0,0,0,0.048868789,0,0,0,2,0,0,0,0.786151973,2,0.053837255,-25.93757353,0,0,1,0,0.022360796,0,0,0,0,74808,0,0,0,0,0,0,0,0
1641,0,0,0,5591.229513,0,2,0,52.51413506,0,0,0,2,1,1,0,0,0.693545455,0,0,0,0,1,0,0,0,0,0,1,0,0,2,7,0,0,598.5478678,0,0,0.6214867,0,0,0,1,0,0.463608077,0.756218947,0,0,0,0,0,0,0.019113528,0,3,2,0,0,1,1,0.791158709,0,0.547042039,-20.34136673,0,1,0,0,0.011547757,0,0,0,0,-1,0,2004,0,0,1,0,0,0.540935877
1642,0,0,0,4999.888082,0,4,0,38.26231122,0,0,0,0,4,1,0,0,0.671909091,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,323.8692684,0,0,0.640720629,0,0,0,0,0,0.413296282,0.667214763,0,0,0,0,1,0,0.039970394,0,6,0,0,0,0,1,0.676124502,0,0.309258537,-15.40501268,0,0,0,0,0.01608528,0,0,0,0,211966,0,2007,0,0,0,0,0,0.516396407
1643,0,0,1,3741.593481,0,0,0,-2.023277457,0,0,0,0,1,0,0,0,0.447,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,263.0855915,0,0,0.431065291,0,0,0,0,1,0.333858125,0.619862184,0,0,0,0,0,0,0.064745948,0,3,0,0,0,0,0,0.644781722,0,0.215390173,-20.2194263,1,0,2,0,0.023826401,0,0,1,0,54572,0,1995,0,0,0,0,0,0.445454525
1644,0,0,0,2011.317865,0,0,0,69.88814689,0,0,0,0,0,0,0,0,0.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.6822655,0,0,0.059626097,0,0,0,0,0,0,0.730894024,0,0,0,0,0,0,0.034750674,0,1,0,0,0,0,0,0.760168924,0,0.296239171,-19.85234087,0,0,0,0,0.0168526,0,0,0,0,-1,0,1985,0,0,0,0,0,0
1645,0,0,0,5057.461677,0,0,0,38.81970845,0,0,0,0,4,0,0,0,0.4515,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,190.7763342,0,0,0.702677511,0,0,0,0,0,0.516658581,0.602582254,0,0,1,1,0,0,0.104188071,0,0,0,0,0,0,0,0.678683532,0,0.479498638,-10.0260545,0,0,0,0,0.042017908,0,0,0,0,93233,0,2009,9,0,0,1,0,0.637828866
1646,0,0,0,4830.577796,0,0,0,67.43884379,0,0,0,0,0,0,0,0,0.690222222,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,182.6796873,0,0,0.642030477,0,0,0,0,0,0.445222198,0.713535054,0,0,1,1,0,0,0.039899376,0,0,0,0,0,1,0,0.725488988,0,0.315258303,-11.26355228,0,0,0,0,0.017553576,0,0,0,0,45050,0,2009,7,0,0,4,0,0.638658134
1647,0,0,0,2004.262475,0,3,0,-14.27384292,0,0,0,0,0,0,0,0,0.659375,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,255.7248015,0,0,0.482733228,0,0,0,0,0,0.356950956,0.56561578,0,0,0,0,0,0,0.11234369,0,3,0,0,0,0,0,0.698895541,0,0.447289269,-16.36524106,0,0,0,1,0.047171121,0,0,0,0,-1,0,0,0,0,0,0,0,0
1648,0,0,0,4539.245628,0,1,0,30.99019202,0,0,0,0,0,0,0,0,0.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.1453907,0,0,0.908984296,0,0,0,2,0,0.562506672,0.423611484,0,0,0,0,0,0,0.100403415,0,1,0,0,0,0,0,0.509778765,0,0.453485741,-18.51154183,0,0,0,0,0.050042538,0,0,0,0,2007,0,2007,0,0,0,0,0,0.487112195
1649,0,0,0,3809.327782,0,0,0,-9.209708235,0,0,0,0,0,1,0,0,0.630444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,305.4233371,0,0,0.477724732,0,0,0,4,0,0.299705214,0.605443791,0,0,0,0,0,0,0.062445298,0,1,0,2,0,0,0,0.692237413,0,0.238351765,-19.72688,0,0,0,0,0.036845077,1,0,0,0,-1,0,0,0,0,0,0,0,0
1650,0,0,0,3961.076047,0,0,0,27.11874449,0,0,0,0,0,0,0,0,0.579818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,298.5134979,0,0,0.514624265,0,0,0,0,0,0.369511565,0.585354549,0,0,0,0,0,0,0.069908544,0,0,4,0,0,0,0,0.729264961,0,0.349125811,-23.2467808,0,0,0,0,0.036997501,0,0,0,0,-1,0,1978,0,0,0,0,0,0.288481643
1651,0,0,0,562.3597106,0,0,2,31.5512549,0,0,0,0,0,0,0,0,0.7284,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,177.8563371,0,0,0.853725857,0,0,0,0,0,0.550991009,0.399296597,0,0,0,1,0,0,0.076810477,0,1,6,0,0,0,0,0.491815679,0,0.382150327,-11.05487582,0,0,0,0,0.047729705,0,0,0,0,6028,0,1997,1,0,0,0,0,0.652359289
1652,0,0,0,1931.568707,0,1,3,63.25958643,0,0,0,0,1,0,0,0,0.487571429,0,0,1,1,0,0,0,0,0,0,0,0,0,2,6,0,0,167.9620337,1,0,0.506307966,0,0,0,0,0,0.429547122,0.668808469,0,0,0,0,0,0,0.04541585,0,4,14,0,0,0,0,0.745228044,0,0.409137856,-17.24886433,0,0,0,0,0.017613193,0,0,0,0,176127,0,0,0,0,0,0,0,0.460484845
1653,0,0,0,1054.640712,0,0,0,-38.8145794,0,0,0,0,0,1,0,0,0.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,437.4810134,0,0,0.528509678,0,0,0,0,0,0,0.635220815,0,0,0,0,0,0,0.08445966,0,0,0,0,0,0,0,0.698593264,0,0.271412017,-19.06096567,0,0,0,0,0.040469442,0,0,0,0,-1,0,2005,0,0,1,0,0,0
1654,0,0,1,23209.3068,0,0,0,-21.44603356,0,0,0,1,0,2,1,0,0.58,0,0,0,1,0,0,0,0,0,1,0,1,0,1,2,0,0,289.0947025,0,0,0.387242595,0,0,0,0,0,0.187676301,0.652124883,0,0,0,0,0,0,0.036454638,0,0,0,2,0,1,1,0.6943501,3,0.307237696,-29.66841779,0,0,0,0,0.014164947,0,0,0,0,-1,0,0,0,0,1,0,0,0
1655,0,0,0,8307.35883,0,0,0,-11.01215935,0,0,0,0,0,1,0,0,0.471941176,0,0,0,0,2,0,0,1,0,0,0,0,0,0,4,0,0,268.0815484,0,0,0.55454855,0,0,0,0,0,0.411545814,0.713793301,0,0,0,1,0,0,0.07285168,0,0,0,0,0,0,0,0.722001588,0,0.3542133,-10.65682434,0,0,0,0,0.031329766,0,0,0,0,-1,0,2007,0,0,0,0,0,0.624833534
1656,0,0,1,6075.115907,0,0,1,12.00399419,0,0,0,3,3,1,1,0,0.602416667,0,0,1,1,0,0,0,0,0,1,0,1,0,1,8,0,0,487.8392039,0,0,0.639436949,0,0,0,0,0,0.430942043,0.775662813,0,0,0,0,0,0,0.013433154,0,2,0,2,0,0,1,0.780296424,0,0.477095515,-28.52977907,0,0,0,0,0.011756989,0,0,0,0,16633,0,2009,0,0,1,0,0,0.327736683
1657,0,0,0,5154.397622,0,0,0,-31.29877981,0,0,0,0,0,0,0,0,0.647538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633.3905346,0,0,0.146601317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.268127067,-26.87022802,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0.215080319
1658,0,0,0,12664.65333,0,0,0,-4.595258741,0,0,0,6,1,1,0,0,0.590722222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,407.9418902,0,0,0.448644086,0,0,0,2,0,0.325563671,0.614170027,0,0,0,0,1,0,0.034510125,0,1,0,4,0,0,0,0.657926166,0,0.39376317,-16.26215618,0,0,1,0,0.019137172,0,0,0,0,80862,0,2001,0,0,0,0,0,0.394394856
1659,0,0,0,8199.170779,0,0,3,-31.07574008,0,0,0,1,1,0,0,0,0.454538462,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9,0,0,176.9729589,0,0,0.569860089,0,0,0,0,0,0.414667368,0.701435416,0,0,0,0,0,0,0.023888019,0,3,2,0,0,0,0,0.737910615,2,0.268894572,-23.53844363,0,0,0,0,0.010891979,0,0,0,0,-1,0,1975,0,0,1,0,0,0.57010593
1660,0,0,0,6366.170334,0,1,1,52.0692624,0,0,0,0,0,2,0,0,0.642818182,0,0,1,0,1,0,0,0,0,0,0,0,0,4,6,0,0,170.953317,0,0,0.720711058,0,0,0,0,0,0.522047955,0.492050944,0,0,0,0,0,0,0.095990021,0,2,1,0,0,1,1,0.521467326,0,0.571236641,-14.50814886,0,0,0,0,0.051434184,0,0,0,0,1162,0,1989,0,0,0,0,0,0.69621714
1661,0,0,0,10148.80154,0,0,1,71.3992593,0,0,0,0,0,0,0,0,0.735818182,0,0,3,1,3,0,0,0,0,0,0,0,0,2,12,0,0,161.8686645,0,0,0.717991695,0,0,0,0,0,0.497711444,0.733435662,0,0,0,1,0,0,0.01894256,0,3,0,0,0,0,0,0.799130583,3,0.249420168,-17.24706002,0,0,1,0,0.011778526,0,0,0,0,-1,0,0,10,0,1,1,0,0.676769509
1662,0,0,1,1482.324868,0,0,0,13.17952047,0,0,0,0,0,0,0,0,0.791571429,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,131.3427809,0,0,0.443162398,0,0,0,0,0,0.30045446,0.642622703,0,0,0,0,0,0,0.06683585,0,0,0,0,0,0,0,0.741135997,0,0.122017544,-36.95974854,0,0,0,0,0.03113581,0,0,0,0,-1,0,0,0,0,0,0,0,0.191299942
1663,0,0,1,2838.272316,0,1,0,30.45941723,0,0,0,0,2,0,0,0,0.5845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,578.5817355,0,0,0.550233065,0,0,0,0,0,0.344398982,0.67152179,0,0,0,0,1,0,0.031421869,0,4,0,0,0,0,0,0.719586268,0,0.277250336,-25.36621804,0,0,0,0,0.014050095,0,0,0,0,-1,0,0,0,0,0,0,0,0.460484845
1664,0,0,0,516.6502349,0,0,0,24.94726136,0,0,0,0,0,2,1,0,0.6255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,369.1868647,0,0,0.620501925,0,0,0,1,0,0.301847095,0.667696085,0,0,0,0,0,0,0.038093929,0,1,0,0,0,0,1,0.703094482,1,0.502139205,-15.05484091,0,0,0,0,0.018239654,0,0,0,0,-1,0,2006,0,0,3,0,0,0.469712431
1665,0,0,0,3354.922645,0,0,0,-9.010128329,0,0,0,0,0,0,0,0,0.483333333,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,132.1169392,0,0,0.628196686,0,0,0,0,0,0.380802089,0.543428924,0,0,0,1,0,0,0.071653273,0,0,2,0,0,1,0,0.67649945,0,0.609622276,-11.95713317,0,0,0,2,0.034413501,0,0,0,0,-1,0,2008,4,0,0,0,0,0.71238405
1666,0,0,0,3354.253475,0,0,0,65.35486483,0,0,0,0,0,0,0,0,0.588777778,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,128.0373917,0,0,0.80955221,0,0,0,0,0,0.583147022,0.551568898,0,0,0,2,0,0,0.124253049,0,0,0,0,0,0,0,0.628011254,0,0.35420933,-11.36011124,0,0,0,0,0.050897746,0,0,0,0,-1,0,0,5,0,0,0,0,0.233655018
1667,0,0,0,2062.185607,0,0,1,55.22719359,0,1,0,0,0,0,0,0,0.476888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521.542108,0,0,0.611788254,0,0,0,2,0,0.336726841,0.554816678,0,0,0,0,0,0,0.055166779,0,0,0,0,0,0,0,0.668759425,0,0.269082051,-18.08376282,0,0,0,0,0.02059072,0,0,0,0,17301,0,2004,0,0,0,0,0,0
1668,0,0,0,5213.711887,0,1,1,1.798590078,0,0,0,0,0,0,0,0,0.573333333,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,369.9009752,0,0,0.612543004,0,0,0,0,0,0.459660463,0.756386129,0,0,0,0,1,0,0.030469018,0,1,0,0,0,0,0,0.755742431,0,0.384036554,-16.84822977,0,0,1,0,0.015871526,0,0,0,0,19881,0,2008,0,0,0,0,0,0.427446571
1669,0,0,0,4201.209185,0,0,1,29.42924073,0,0,0,2,0,0,0,0,0.566285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514.4062728,0,0,0.560351641,0,0,0,0,0,0.365026438,0.660121961,0,0,0,0,0,0,0.075894639,0,0,0,2,0,0,0,0.703320066,0,0.278682909,-20.39803418,0,0,0,0,0.029793087,0,0,0,0,-1,0,1999,0,0,0,0,0,0.375984302
1670,0,0,0,48.25438036,0,0,0,9.316888889,0,0,0,0,0,0,0,0,0.6565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390.4040461,0,0,0.35106639,0,0,0,0,0,0.258028704,0.844665719,0,0,0,0,0,0,0.014106334,0,0,0,0,0,0,0,0.963227572,0,0.417748148,-31.14694815,0,0,0,0,0.00232983,0,0,0,0,94738,0,0,0,0,0,0,0,0
1671,0,0,0,9860.236871,0,0,0,-20.76651744,0,0,0,0,0,1,1,0,0.8859,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,561.3241857,0,0,0.448013836,0,0,0,0,0,0.348295197,0.582206124,0,0,0,0,0,0,0.047695695,0,0,0,0,0,0,1,0.682461541,1,0.097469027,-25.26604841,0,0,0,0,0.02233436,0,0,0,0,-1,0,2006,0,0,0,0,0,0.360370583
1672,0,0,0,2008.371743,0,1,0,-9.910236893,0,0,0,3,1,1,0,0,0.4234,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,201.4632631,0,0,0.482805248,0,0,0,0,0,0.293827445,0.662102618,0,0,0,0,0,0,0.039351975,0,1,0,0,0,0,0,0.677077564,1,0.467887379,-21.19451262,0,0,0,0,0.020614754,0,0,0,0,5512,0,0,1,0,0,0,0,0.228579956
1673,0,0,0,6911.247761,0,1,2,33.47124895,0,0,0,3,1,0,0,0,0.606,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,285.4650004,0,0,0.400284059,0,0,0,0,0,0.289976449,0.711309765,0,0,0,0,0,0,0.037023519,0,0,0,0,0,0,0,0.698486512,1,0.32828903,-17.57528587,0,0,0,0,0.02042256,0,0,0,0,-1,0,1973,0,0,0,0,0,0.261873514
1674,0,0,0,5156.856252,0,0,1,-11.49776912,0,1,0,1,0,0,0,0,0.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1420.028619,0,0,0.611171822,0,0,0,2,0,0.399967758,0.632715893,0,0,0,0,0,0,0.031159825,0,0,0,0,0,0,0,0.699266826,0,0.240322105,-34.13846316,0,0,0,0,0.013320214,1,0,0,0,3474,0,0,0,0,0,0,0,0.258496447
1675,0,0,0,11326.95929,0,0,1,32.64251456,0,0,0,13,0,1,1,0,0.4720625,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3,0,0,504.5858563,0,0,0.506976844,0,0,0,0,0,0.414196481,0.713785406,0,0,0,0,0,0,0.048910538,0,1,0,2,0,0,0,0.749201113,1,0.426232323,-31.96109269,0,0,0,0,0.022887559,0,2,0,0,5199,0,0,0,0,1,0,0,0.375984302
1676,0,0,0,19673.22653,0,0,0,-57.73755859,0,0,0,0,0,1,0,0,0.595428571,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,494.4958247,0,0,0.489318162,0,0,0,0,0,0.251165925,0.592519099,0,0,0,0,0,0,0.056880049,0,0,0,0,0,0,1,0.657842236,0,0.263162278,-39.74526333,0,0,0,0,0.021576441,0,0,0,0,-1,0,0,0,0,1,0,0,0
