,ar8c10w1187b9a7fd3,ardh00c1187b999457,arlmmzu11f4c840fe8,love,ar5wu281187fb49c5f,heavy,segmentsLoudnessMaxStart_mean,el,artmszo1187b98f20e,pop,artistTermsWeight_mean,arv6fhx1187b98e981,drum,argql451187b9af4ff,segmentsPitches_mean_2,arh6w4x1187b99274f,ambient,progressive,metal,arpisa41187fb3de42,swing,indie,segmentsPitches_var_10,arsm2yu1187b99d602,ar43vrg1187b98cb01,ars8vy21187b990549,chinese,year,classic,garde,uk,artistTermsFreq_mean,thrash,artistFamiliarity,sectionsConfidence_mean,ar8ksrb1187fb3d73b,ar0e39c1187fb51c58,punk,folk,death,ar2o3b51187b98cd94,arfamuk1187fb53f2e,grunge,hop,ard2lkr1187b9904b7,arorx9k1187fb3dc3f,electronica,aggressive,crossover,arf53zn1187b9b5300,artihcd1187fb4fc8d,artft6p1187fb4acbe,artistHotness,arjql8p1187b9afdbd,arnloio11f4c841019,guitar,areaex91187b98dc01,arc28sn1187b989049,segmentsPitches_var_9,arsk5c61187fb3d9e9,segmentsTimbre_mean_12,arzvef91187b9ac770,artistTermsWeight_var,armo54h1187fb52a77,arp06gy1187b98b0f0,arh5ane1187b98e894,armi8bw1187fb57b2e,artistPlayMeID,hard,arg274e1187fb4bca8,rock,experimental,ar2xdis1187b997bf3,artistTermsFreq_var,melodic,arnnq9e1187fb3c82f,alternative,jamaican,80s,arkyi5t1187b99334f,Hit_Flop_Class
1862,0,0,0,0,1,0,0.668380967,0,0,0.090909091,0.499007481,0,0,0,0.441531058,0,0.166666667,0,0,0,0,0.166666667,0.212852223,0,0,0,0,0,0.333333333,0,0,0.610197032,0,0.591635853,0.24693746,0,0,0.071428571,0,0,0,0,0,0.125,0,0,0,0,0,0,1,0,0.39347688,0,0,0,0,0,0.101792849,0,0.295036732,0,0.129260621,0,0,0,0,0,0,0,0.421052632,0,0,0.079447062,0,0,0.142857143,0.5,0,0,0.377531645
1863,0,0,0,0,0,0,0.654264484,0,0,0.090909091,0.634025989,0,0.5,0,0.445631799,0,0,0,0.038461538,0,0,0,0.142327245,0,0,0,0,0,0,0,0,0.744762672,0,0.707838501,0.406404471,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,1,0.404648794,0,0,0,0,0,0.277007136,0,0.238671769,0,0.150257672,0,0,0,0,0,0,0,0.315789474,0.333333333,0,0.141139319,0,0,0.428571429,0,0,0,0.463489662
1864,0,0,0,0,0,0,0.942683701,0,0,0.090909091,0.107104565,0,0,0,0.547097919,0,0,0,0,0,0,0.166666667,0.059839312,0,0,0,0,0.99800995,0.333333333,0,0,0.300874231,0,0.815989954,0.332258758,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53143791,0,0,0.2,0,0,0.054021174,0,0.406929496,0,0.334165884,0,0,0,0,0.100721912,0,0,0.315789474,0,0,0.299042744,0,0,0,0,0,0,0.555574792
1865,0,0,0,0,0,0,0.705151159,0,0,0,0.417694225,1,0,1,0.419290252,0,0,0,0,0,0,0,0.234948148,0,0,0,0,0,0,0,0,0.570198146,0,0.371417739,0.411734365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0.205787743,0,0.256138287,0,0.319653774,0,0,0,0,0.338063762,0,0,0.052631579,0,0,0.201039033,0,0,0,0,0,0,0
1866,0,0,0,0,1,0,0.536348134,0,0,0.090909091,0.47677777,0,0.5,0,0.632497647,0,0.166666667,0,0,0,0,0,0.419359551,0,0,0,0,0.994029851,0,0,0,0.606392824,0,0.629271802,0.423399296,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,1,0,0.404957863,0,0,0,0,0,0.217816143,0,0.12672079,0,0.194706798,0,1,0,0,0.606200044,0,0,0.105263158,0,0,0.13388441,0,1,0,0.5,0,0,0.274899515
1867,0,0,0,0,0,0,0.569310553,0,0,0.181818182,0.648682194,0,0,0,0.578747062,0,0,0,0,0,0.25,0,0.277439793,0,0,0,0,0.975124378,0.666666667,0,0,0.699791151,0,0.584883443,0.322014471,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426643981,0,0,0,0,0,0.241865586,0,0.242179092,0,0.096816893,0,0,0,0,0.300293045,0,0,0.105263158,0,0,0.066812201,0,0,0.142857143,0,0,0,0.565451012
1868,0,0,0,0.333333333,0,0,0.254578313,0,1,0,0.436258702,0,0,0,0.066741686,0,0.166666667,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602944944,0,0.554979506,0.5064014,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41417739,0,0,0,0,0,0.031325515,0,0.757985888,0,0.084249452,0,0,0,0,0,0,0,0.105263158,0.333333333,0,0.072390544,0,0,0,0,0,0,0.334706549
1869,0,0,0,0,0,0.333333333,0.557175738,0,0,0.272727273,0.644369451,0,0.5,0,0.653574009,0,0.166666667,0.2,0.076923077,0,0.25,0.333333333,0.464762862,0,0,0,0,0,0.333333333,0,0,0.792697215,0,0.525254509,0.348807221,0,0,0.071428571,0.2,0,0,0,0.25,0.125,0,0,0,0,0,0,0,0,0.458244818,0,0,0,0,0,0.19665021,0,0.315941707,0,0.100625547,0,0,0,0,0,0,0,0.526315789,0.333333333,0,0.039514265,0,0,0.142857143,0,0,0,0.260338243
1870,0,0,1,0,0,0,0.732798485,0,0,0,0.419986215,1,0,1,0.504779789,0,0,0,0,0,0,0,0.250095954,0,0,0,0,0,0,0,0,0.550423822,0,0.602249428,0.520862116,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.432858366,0,1,0,1,1,0.11900902,0,0.270477073,0,0.243065246,0,0,0,0,0.225990468,0,1,0,0,0,0.165519336,0,0,0,0,0,1,0.334898744
1871,0,0,0,0,0,0,0.483724129,0,0,0,0.320403627,0,0,0,0.436497505,0,0,0,0,0,0,0,0.200051438,0,0,0,0,0,0,0,0,0.406420783,0,0.53767333,0.333763163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387752613,0,0,0,0,0,0.161494665,0,0.341587904,0,0.371950057,0,0,0,0,0,0,0,0,0,0,0.316248802,0,0,0,0,0,0,0
1872,0,0,0,0,0,0,0.257751335,0,0,0,0.806032008,0,0,0,0.640916778,0,0,0,0,0,0,0,0.443418265,0,0,0,0,0,0,0,0,0.59953254,0,0.105245911,0.182094502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377234859,0,0.435197249,0,0.136546123,0,0,0,0,0,0,0,0,0,0,0.260117966,0,0,0,0,0,0,0
1873,0,0,0,0,0,0,0.557227246,0,0,0,0.490835525,0,0,0,0.365464519,0,0,0,0,0,0,0.166666667,0.237073032,0,0,0,0,0.98159204,0,0,0,0.559665345,0,0.55376069,0.407092199,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417652191,0,0,0.2,0,0,0.245689584,0,0.167742523,0,0.160180333,0,0,0,0,0.206448639,0,0,0.210526316,0,0,0.130373017,0,0,0,0,0,0,0.536830581
1874,0,0,0,0,1,0,0.695285997,0,0,0.090909091,0.47677777,0,0.5,0,0.479477889,0,0.166666667,0,0,0,0,0,0.36314188,0,0,0,0,0,0,0,0,0.606392824,0,0.629271802,0.316452729,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,1,0,0.404957863,0,0,0,0,0,0.139779631,0,0.358386118,0,0.194706798,0,1,0,0,0.606200044,0,0,0.105263158,0,0,0.13388441,0,1,0,0.5,0,0,0.255695041
1875,0,0,0,0,0,0,0.593150703,0,0,0.090909091,0.231641025,0,0,0,0.556864994,0,0,0,0,0,0,0.166666667,0.314362236,0,0,0,0,0.996517413,0,0,0,0.423611484,0,0.918222932,0.364796905,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.5,0,0,0,0.614054571,0,0,0,0,0,0.09672535,0,0.208448629,0,0.389126028,0,0,0,0,0.008264531,0,0,0,0,0,0.275388447,0,0,0,0,0,0,0.301681757
1876,0,0,0,0,0,0,0.776436028,0,0,0.090909091,0.319886598,0,0,0,0.498946877,1,0,0.2,0,0,0,0.5,0.125209862,0,0,0,0,0.999004975,0,0,0.25,0.535891472,0,0.851141363,0.717988395,0,0,0.071428571,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0.561673233,0,0,0.2,0,0,0.107038825,0,0.273265224,0,0.528664498,0,0,0,0,0,0,0,0.315789474,0,0,0.337379459,0,0,0.142857143,0,0,0,0.728377177
1877,0,0,0,0,0,0,0.5477574,0,0,0,0.205214241,0,0,0,0.658130274,0,0,0,0,0,0,0,0.34475375,0,0,0,0,0,0.333333333,0,0,0.343044458,0,0.668981393,0.49781503,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.447630782,0,0,0,0,0,0.255149683,0,0.336774203,0,0.396238275,0,0,0,0,0.140649309,0,0,0,0,0,0.257343717,0.25,1,0,0,0,0,0
1878,0,0,0,0,0,0,0.845043537,0,0,0.090909091,0.655167328,0,0,0,0.573156114,0,0,0,0.038461538,0,0,0,0.184344317,0,0,0,0,0.998507463,0,0,0,0.799324535,0,0.589106081,0.399419729,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.474048153,0,0,0.2,0,0,0.040574561,0,0.293974549,0,0.1008423,0,0,0,0,0.51898208,0.2,0,0.105263158,0,0,0.04627757,0,0,0.142857143,0,0.25,0,0.427446571
1879,0,0,0,0,0,0,0.733500736,0,0,0.181818182,0.182908243,0,0,0,0.596223116,0,0,0,0,0,0,0.166666667,0.228549882,0,0,0,0,0,0,0,0,0.308074261,0,0.477745218,0.501519756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313579936,0,0,0.2,0,0,0.13425131,0,0.272964172,0,0.304065363,0,0,0,0,0,0,0,0.157894737,0,0,0.2312432,0,0,0.142857143,0,0,0,0
1880,0,0,0,0,0,0,0.562706244,0,0,0,0.683727862,0,0,0,0.224275836,0,0,0,0,0,0,0,0.151081886,0,0,0,0,0.997512438,0,0,0,0.925938393,0,0.383594016,0.28691167,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342628671,0,0,0,0,0,0.19628635,1,0.023685983,0,0.134056713,0,0,0,0,0.21825276,0,0,0.105263158,0,0,0.01271556,0,0,0.142857143,0,0,0,0
1881,0,0,0,0,0,0,0.788344046,0,0,0.090909091,0.421491821,0,0,0,0.537173181,0,0,0,0,0,0,0,0.187008935,0,0,0,0,0.999004975,0,0,0,0.606396923,0,0.690008572,0.475338491,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.486837905,0,0,0,0,0,0.157274062,0,0.14052225,0,0.257951065,0,0,0,0,0,0,0,0.052631579,0,0,0.251691962,0,0,0.285714286,0,0,0,0.576860141
1882,0,0,0,0,0,0,0.730118037,0,0,0.181818182,0.501413009,0,0,0,0.438684136,0,0.166666667,0.4,0.038461538,0,0,0,0.17048328,0,0,0,0,0.997512438,0.333333333,0,0,0.639780418,0,0.449448508,0.647754137,0,0,0,0.1,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.376413137,0,0,0,0,0,0.081035608,0,0.304573302,0,0.176915768,0,0,0,0,0.100651943,0,0,0.263157895,0.333333333,0,0.156693472,0,0,0.142857143,0,0,0,0.435179324
1883,0,0,0,0,0,0,0.740963251,0,0,0.090909091,0.579023622,0,0,0,0.4133646,0,0,0,0,0,0,0,0.280167882,0,0,0,0,0,0,0,0,0.660092781,0,0.553592329,0.403610574,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0.480468491,0,0,0,0,0,0.249674204,0,0.385596359,0,0.182172747,0,0,0,0,0,0,0,0,0,0,0.12361144,0,0,0,0,0,0,0.266955186
1884,0,0,0,0,0,0,0.903277554,0,0,0,0.630569567,0,0,0,0.634882394,0,0.333333333,0,0,0,0,0,0.191719934,0,0,0,0,0,0.333333333,0,0,0.739290174,0,0.494130492,0.61243642,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332560069,0,0,0,0,0,0.143581041,0,0.420245816,0,0.155999315,0,0,0,0,0,0,0,0.526315789,0.333333333,0,0.106195408,0,0,0.142857143,0,0,0,0
1885,0,0,0,0,0,0,0.768487443,0,0,0.090909091,0.483039599,0,0,0,0.426834278,0,0,0,0,0,0,0.333333333,0.181887519,0,0,0,0,0,0,0,0,0.68412712,0,0.571199375,0.4520837,0,0,0.071428571,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.384704858,0,0,0.2,0,0,0.118922352,0,0.158571981,0,0.084686932,0,0,0,0,0,0.2,0,0.421052632,0,0,0.06652198,0,0,0.428571429,0,0,0,0
1886,0,0,1,0,0,0,0.67142482,0,0,0,0.168376741,1,0,1,0.479837943,0,0,0,0,0,0,0,0.312716184,0,0,0,0,0,0.333333333,0,0,0.312735039,0,0.329011093,0.444444445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.408090799,1,1,0,1,1,0.172828204,0,0.478499754,0,0.421872783,0,0,0,0,0.344986541,0,0,0,0,0,0.263760658,0,0,0,0,0,1,0
1887,0,0,0,0.333333333,0,0,0.715366257,0,0,0,0.647010275,0,0,0,0.452300522,0,0,0,0,0,0,0,0.169601352,0,0,0,0,0,0,0,0,0.57304079,0,0.222009321,0.372533849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237454423,0,0,0,0,0,0.124393488,0,0.363107331,0,0.78878924,0,0,0,0,0.208395413,0,0,0,0,0,1,0,0,0,0,0,0,0
1888,0,0,0,0,0,0,0.735866816,0,0,0.181818182,0.379387929,0,0,0,0.554668867,0,0,0.2,0,0,0,0,0.201609897,0,0,0,0,0,0,0,0,0.548056937,0,0.499292653,0.522520034,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412867134,0,0,0,0,0,0.144692089,0,0.282805447,0,0.171287164,0,0,0,0,0.068301738,0,0,0.052631579,0,0,0.141686451,0,0,0.285714286,0,0,0,0.435405367
1889,0,0,0,0,0,0,0.742710201,0,0,0.181818182,0.255569361,0,0,0,0.48151678,0,0,0,0,0,0.25,0,0.242122292,0,0,0,0,0,0,0,0,0.414593152,0,0.459712961,0.4068343,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393168737,0,0,0,0,0,0.1556032,0,0.201447468,0,0.360903621,0,0,0,0,0.15902225,0,0,0.105263158,0,0,0.298146994,0,0,0.142857143,0,0,0,0.371880849
1890,0,0,0,0,0,0,0.709984214,0,0,0,0.476630907,0,0,0,0.571695956,0,0.166666667,0.2,0,0,0,0,0.167879322,0,0,0,0,0,0,0,0,0.606057434,0,0.671446652,0.2275951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468598348,0,0,0,0,0,0.113408424,0,0.092326733,0,0.153060994,0,0,0,0,0.205835384,0,0,0,0,0,0.141702661,0,0,0,0,0,0,0.270775999
1891,0,0,0,0,0,0,0.792876048,0,0,0.272727273,0.602732052,0,0,0,0.608853114,0,0.166666667,0,0,0,0,0,0.1319262,0,0,0,0,0.998507463,0.333333333,0,0,0.708312927,0,0.625827713,0.559638943,0,0,0,0.2,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.386843914,0,0,0,0,0,0.131920764,0,0.186185271,0,0.085265863,0,0,0,0,0.042668522,0.2,0,0.368421053,0.333333333,0,0.050254932,0,0,0.142857143,0,0,0,0.386477291
1892,0,0,0,0,0,0,0.72662878,0,0,0,0.635468117,0,0.5,0,0.562992485,0,0.166666667,0,0,0,0,0,0.216278916,0,0,0,0,0.999004975,0,0,0.5,0.744808154,0,0.658578379,0.434558349,0,0,0,0,0,0,0,0,0.25,0,0,0.333333333,0,0,0,0,0,0.490903786,0,0,0,0,0,0.110481372,0,0.373891719,0,0.122504689,0,0,0,0,0,0,0,0.052631579,0.333333333,0,0.071676449,0,0,0,0,0,0,0.586776932
1893,0,0,0,0,0,0,0.75632355,0,0,0.363636364,0.5785726,0,0,0,0.561133139,0,0,0,0,0,0,0,0.31911812,0,0,0,0,0.997014925,0,0,0,0.651334424,0,0.537162438,0.410541586,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.3667179,0,0,0,0,0,0.158723443,0,0.315285032,0,0.140317266,0,0,0,0,0.221479549,0,0,0.263157895,0,0,0.129029869,0,0,0.142857143,0,0,0,0.379523324
1894,0,0,0,0,0,0,0.644731881,0,0,0.090909091,0.21737836,0,0,0,0.284175905,0,0,0,0,0,0,0,0.151899939,0,0,0,0,0,0.333333333,0,0,0.335236302,0,0.360123467,0.586216778,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.316728525,0,0,0.2,0,0,0.127749765,0,0.27181662,0,0.230624147,0,0,0,0,0,0,0,0,0,0,0.159523914,0,0,0,0,0,0,0
1895,0,0,1,0,0,0,0.590021431,0,0,0,0.084365651,1,0,1,0.489280991,0,0,0,0.038461538,0,0,0,0.115459279,0,1,0,0,0,0.333333333,0,0,0.261757533,0,0.481816736,0.580915538,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,1,0,0,0.391118377,1,1,0.2,1,0,0.238094462,0,0.082189369,0,0.254441006,0,0,0,0,0.096540257,0,1,0,0,0,0.154448524,0,0,0,0,0,1,0
1896,0,0,0,0,0,0,0.507258446,0,0,0.181818182,0.180433334,0,0,0,0.437740411,0,0,0,0,0,0,0.166666667,0.250263088,0,0,0,0,0.985572139,0.666666667,0,0,0.332052109,0,0.715034235,0.353965184,0,0,0.285714286,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.58123901,0,0,0.2,0,0,0.13257003,0,0.522788365,0,0.552959839,0,0,0,0,0,0,0,0.263157895,0,0,0.250849636,0,0,0.285714286,0,0.25,0,0.563755208
1897,0,0,0,0,0,0,0.576670804,0,0,0,0.601720257,0,0,0,0.414236651,0,0.166666667,0,0,0,0,0,0.36055656,0,0,0,0,0,0,0,0,0.842908935,0,0.395819243,0.200257898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384934827,0,0,0,0,0,0.167472079,0,0.367184478,0,0.134910904,0,0,0,0,0,0,0,0.105263158,0.333333333,0,0.059013693,0,0,0.142857143,0,0,0,0
1898,0,0,0,0,0,0,0.681739547,0,0,0.454545455,0.748897319,0,0,0,0.47232227,1,0.166666667,0.2,0,0,0,0.666666667,0.433745822,0,0,0,0,0.995522388,0.333333333,0,0.25,0.806568471,0,0.782963793,0.663765313,0,0,0.071428571,0,0,0,0,0.25,0.75,0,0,0.666666667,0,0,0,0,0,0.660650642,0,0,0,0,0,0.161029786,0,0.252723275,0,0.031344557,0,0,0,0,0.002905756,0.2,0,0.684210526,0.333333333,0,0.009132785,0,0,1,0,0,0,0.813305209
1899,0,0,0,0,0,0,0.499095352,0,0,0.090909091,0.65680357,0,0,0,0.231100336,0,0.166666667,0,0,0,0,0,0.160967064,0,0,0,0,0,0.333333333,0,0,0.717470813,0,0.495887324,0.465681965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398778346,0,0,0.2,0,0,0.37797927,0,0.071632875,0,0.101300581,0,0,0,0,0,0,0,0.052631579,0,0,0.061072212,0,0,0,0,0,0,0.405115722
1900,0,0,0,0,1,0,0.394910244,0,0,0.181818182,0.425524178,0,0,0,0.550789064,0,0,0,0,0,0,0,0.449975393,0,0,0,0,0,0.333333333,0,0,0.6112982,0,0.681090545,0.356444974,0,0,0,0.1,0,0,0,0,0.125,0,0,0,0,0,0,1,0,0.507907396,0,0,0,0,0,0.186704395,0,0.269696322,0,0.096195357,0,0,0,0,0.038725583,0,0,0.210526316,0,0,0.05114721,0,0,0,0.5,0,0,0.607036691
1901,1,0,0,0,0,0,0.493657996,0,0,0,0.486334801,0,0,0,0.201362172,0,0,0,0.115384615,0,0,0,0.148772705,1,1,0,0,0,0,0,0,0.654870409,0,0.708303261,0.502901354,0,0,0.071428571,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.428434865,0,0,0,0,0,0.2125446,0,0.013079983,0,0.087564942,0,0,0,0,0.214602043,0.2,0,0.157894737,0,0,0.070152961,0,0,0.142857143,0,0.25,0,0
1902,0,0,0,0,0,0,0.708981825,0,0,0,0.555326854,0,0,0,0.398361958,0,0,0,0,0,0,0,0.177142244,0,0,0,0,0,0,0,0,0.663726916,0,0.181134217,0.500608926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27542635,0,0,0,0,0,0.180548064,0,0.247023042,0,0.337269574,0,0,0,0,0.247569619,0,0,0,0,0,0.306885395,0,0,0,0,0,0,0
1903,0,0,0,0,1,0,0.769365745,0,0,0,0.484004351,0,0,0,0.517946034,0,0,0,0,0,0,0,0.243069548,0,0,0,0,0.9960199,0,0,0,0.56480197,0,0.594350671,0.358406762,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,1,0,0.451106848,0,0,0,0,0,0.146338966,0,0.388107688,0,0.239774428,0,1,0,0,0,0,0,0,0,0,0.163945583,0,1,0,0.5,0,0,0.565451012
1904,0,0,0,0,0,0,0.709270808,0,0,0.181818182,0.508791942,0,0,0,0.283943424,0,0,0,0,0,0,0,0.147655832,0,0,0,0,0,0,0,0,0.669979246,0,0.293782348,0.499104521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28581569,0,0,0,0,0,0.311395006,0,0.16333315,0,0.48953521,0,0,0,0,0,0,0,0,0,0,0.306210398,0,0,0,0,0,0,0
1905,0,0,0,0,0,0,0.770109795,0,0,0,0.53147907,0,0,0,0.437496033,0,0,0,0.115384615,0,0,0,0.253670067,0,0,0,0,0.998507463,0,0,0,0.743092459,0,0.483892056,0.257848534,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.351748937,0,0,0,0,0,0.064034528,0,0.13942595,0,0.175132714,0,0,0,0,0,0,0,0.157894737,0,0,0.064321754,0,0,0.285714286,0,0,0,0.265861049
1906,0,0,0,0,0,0,0.855893722,0,0,0,0.656072245,0,0,0,0.804496421,0,0,0,0,0,0,0,0.049201149,0,0,0,0,0,0,0,0,0.81797911,0,0.48782544,0.719148936,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431540349,0,0,0,0,0,0.083371688,0,0.322299801,0,0.154175655,0,0,0,0,0,0,0,0.157894737,0,0,0.099339476,0,0,0,0,0,0,0.219906685
1907,0,0,0,0,0,0,0.547402844,0,0,0,0.470737064,0,0,0,0.030887879,0,0.166666667,0,0,0,0,0,0.046282985,0,0,0,0,0,0,0,0,0.630896017,0,0.409715111,0.286395874,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0.10708476,0,0.045651995,0,0.317852665,0,0,0,0,0,0.2,0,0,0,0,0.414326101,0,0,0,0,0,0,0
1908,0,0,0,0,0,0,0.490908456,0,0,0,0.2354628,0,0,0,0.428772937,0,0,0,0,0,0,0,0.188430753,0,0,0,0,0,0,0,0,0.314721589,0,0.408937802,0.435095638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314447104,0,0,0.2,0,0,0.172518644,0,0.233175103,0,0.30707942,0,0,0,0,0.68824033,0,0,0.052631579,0,0,0.21312397,0,0,0,0,0.25,0,0.253834736
1909,0,0,0,0,0,0,0.648681934,0,0,0,0.525077441,0,0,0,0.561566467,0,0,0,0,0,0,0,0.269461682,0,0,0,0,0,0,0,0,0.638773206,0,0.436008908,0.414410058,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.335225398,0,0,0,0,0,0.144564491,0,0.538134294,0,0.182211129,0,0,0,0,0.593725048,0.2,0,0.052631579,0,0,0.148107057,0,0,0,0,0,0,0.208472237
1910,0,0,0,0,0,0,0.562087933,0,0,0.272727273,0.591508745,0,0,0,0.454914935,0,0.166666667,0,0,0,0,0,0.207724005,0,0,0,0,0,0,0,0,0.681231749,0,0.512232528,0.500838169,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0.402906434,0,0,0,0,0,0.254370197,0,0.239763109,0,0.143561871,0,0,0,0,0.631767408,0,0,0.157894737,0,0,0.102542631,0,0,0,0,0,0,0.193927764
1911,0,0,0,0,0,0,0.8247696,0,0,0.090909091,0.274608555,0,0,0,0.527118237,0,0,0,0,0,0,0,0.252383398,0,0,0,0,0,0.333333333,0,0,0.445770261,0,0.694416635,0.583107672,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.481102082,0,0,0,0,0,0.123465267,0,0.269096495,0,0.571113825,0,0,0,0,0.066330268,0,0,0,0,0,0.389511681,0,0,0,0,0,0,0.43483809
1912,0,0,0,0,0,0,0.696468001,0,0,0,0.531741309,0,0,0,0.645647374,0,0,0,0,0,0,0,0.413242845,0,0,0,0,0.999502488,0,0,0,0.682073755,0,0.811086081,0.288523533,0,0,0,0.1,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0.577057051,0,0,0,0,0,0.157148657,0,0.38241691,0,0.084306511,0,0,0,0,0.026135344,0,0,0,0,0,0.050685835,0,0,0,0,0,0,0.445699275
1913,0,0,0,0,0,0,0.826524843,0,0,0.090909091,0.277289584,0,0,0,0.471687664,0,0,0,0,0,0,0.333333333,0.083116818,0,0,0,0,0,0.333333333,0,0.25,0.361900296,0,0.772055161,0.616591447,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629106075,0,0,0.2,0,0,0.048723153,0,0.31750961,0,0.29041078,0,0,0,0,0.003424347,0,0,0.157894737,0,0,0.207398992,0,0,0.142857143,0,0.25,0,0.400039657
1914,0,0,0,0,0,0,0.646311297,0,0,0,0.683727862,0,0,0,0.31619825,0,0,0,0,0,0,0,0.036654451,0,0,0,0,0,0,0,0,0.925938393,0,0.383594016,0.454545455,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342628671,0,0,0,0,0,0.04911287,1,0.231112766,0,0.134056713,0,0,0,0,0.21825276,0,0,0.105263158,0,0,0.01271556,0,0,0.142857143,0,0,0,0
1915,1,1,0,0.333333333,0,0,0.783050202,0,0,0.272727273,0.430799101,0,0,0,0.542626701,0,0,0,0,0,0,0,0.145174943,1,1,0,0,0,0,0,0,0.608848309,0,0.619142027,0.622018053,0,0,0,0,0,0,0,0,0.125,1,0,0,0,0,0,0,0,0.43228877,0,0,0,0,0,0.115185967,0,0.291061655,0,0.188498119,0,0,0,0,0.18177852,0.2,0,0.263157895,0,0,0.201518431,0,0,0.285714286,0,0,0,0
1916,0,0,0,0,0,0.666666667,0.908170345,0,0,0.090909091,0.519232918,0,0,0,0.676754752,0,0.5,0,0.346153846,0,0,0.166666667,0.069592933,0,0,0,0,0.999502488,0,0,0,0.644386102,0,0.602244367,0.520825274,0,0,0.142857143,0,0.166666667,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0.466653277,0,0,0,0,0,0.089827336,0,0.386045721,0,0.104513818,0,0,0,0,0,0,0,0.157894737,0.333333333,0,0.066929651,0,0,0.142857143,0,0.25,0,0.564258739
1917,0,0,0,0,0,0,0.595384446,0,0,0,0.546489739,0,0,0,0.462915119,0,0,0,0,0,0,0,0.357027137,0,0,0,0,0.993532338,0.666666667,0,0,0.592251019,0,0.705388844,0.404685149,0,0,0,0,0,0,0,0,0.75,0,0,0.333333333,1,0,0,0,0,0.495440932,0,0,0,0,0,0.143005637,0,0.249103028,0,0.120641885,0,0,0,0,0.371039569,0,0,0,0,0,0.066569903,0,0,0,0,0.25,0,0.492398353
